filename,category,tags,description,permalink,year
NGP-O1584.jpg,,,"M, Ukřižování z Nových Sadů, zv. Rajhradské, 1440, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_1584,1440
NGP-O16240.jpg,,,"J, Alexandr před Jeruzalémem, 1807, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_16240,1807
NGP-O16241.jpg,,,"J, Založení kláštera v Louce, 1807, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_16241,1807
NGP-O1648.jpg,,,"S, Zvěstování Panně Marii, 1641, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_1648,1641
NGP-O1703.jpg,,,"J, Snímání z kříže, 1760, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_1703,1760
NGP-O17408.jpg,,,"A, Josef II., z Panovnického cyklu, 1828 - 1835, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_17408,1828
NGP-O17447.jpg,,,"A, Zvěstování Panny Marie, 1460, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_17447,1460
NGP-O18926.jpg,,,"S, Nanebevzetí Panny Marie, 1733 - 1734, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_18926,1733
NGP-O2627.jpg,,,"F, Enyó - Epilog Napoleonův, 1825, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_2627,1825
NGP-O316.jpg,,,"T, Alegorie Vzduchu, 1680, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_316,1680
NGP-O317.jpg,,,"T, Alegorie Země, 1680, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_317,1680
NGP-O319.jpg,,,"T, Alegorie Ohně, 1680, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_319,1680
NGP-O320.jpg,,,"T, Alegorie Vody, 1680, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_320,1680
NGP-O673.jpg,,,"A, Navštívení Panny Marie, zv. Švamberské, 1450, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_673,1450
NGP-O698.jpg,,,"A, Madona s Ježíškem zv. Krumlovská, 1450, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_698,1450
NGP-O724.jpg,,,"A, Assumpta z Deštné, 1450, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_724,1450
NGP-O7834.jpg,,,"C, Zvířecí sněm, 1629, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_7834,1629
NGP-O84.jpg,,,"A, Votivní obraz Jana Očka z Vlašimi, 1371, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_84,1371
NGP-O8697.jpg,,,"H, Stětí sv. Doroty, 1516, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.O_8697,1516
NGP-R1167.jpg,,,"W, Panna Maria se spícím Ježíškem, 1658 - 1677, Národní galerie v Praze",http://sbirky.ngprague.cz/dielo/CZE:NG.R_1167,1658
PKM-100.jpg,,,"Peter Paul Rubens, Die glückliche Regierung (Skizze zum Medici-Zyklus), 1625, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/anxgKkdxEq/peter-paul-rubens/die-glueckliche-regierung-skizze-zum-medici-zyklus,1625
PKM-10001.jpg,,,"Münchner Meister um 1425, Anbetung der Könige, 1425, Bayerische Staatsgemäldesammlungen - Staatsgalerie in der Burg zu Burghausen, Burghausen",https://www.sammlung.pinakothek.de/en/artwork/k2xnNaoxPd/muenchner-meister-um-1425/anbetung-der-koenige,1425
PKM-10030.jpg,,,"Franz Anton Maulbertsch, Die Überbringung der Königskrone an den hl. Stephan von Ungarn, 1754, Bayerische Staatsgemäldesammlungen",https://www.sammlung.pinakothek.de/en/artwork/Dn4ZKEvxaK/franz-anton-maulbertsch/die-ueberbringung-der-koenigskrone-an-den-hl-stephan-von-ungarn,1754
PKM-1004.jpg,,,"Bernhard Keil, Knabe mit Tamburin, 1655 - 60, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/5RGQ1K8Gz3/bernhard-keil/knabe-mit-tamburin,1655
PKM-101.jpg,,,"Peter Paul Rubens, Die Familienverbindung zwischen Frankreich und Spanien (Skizze zum Medici-Zyklus), 1622, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/8MLvXrj4z3/peter-paul-rubens/die-familienverbindung-zwischen-frankreich-und-spanien-skizze-zum-medici-zyklus,1622
PKM-10123.jpg,,,"Meister des Nothelferaltares, Katharinen-Altar: Mystische Vermählung der hl. Katharina Rückseite: Predigt der hl. Katharina(?), 1430 - 40, Staatsgalerie in der Neuen Residenz, Bernhard Schneider, Bamberg",https://www.sammlung.pinakothek.de/en/artwork/QKGBKb84Bb/meister-des-nothelferaltares/katharinen-altar-mystische-vermaehlung-der-hl-katharina-rueckseite-predigt-der-hl-katharina,1430
PKM-1023.jpg,,,"Lucas Cranach d. Ä., Maria mit dem Kind und der Weintraube, 1525, Bayerisches Nationalmuseum, München",https://www.sammlung.pinakothek.de/en/artwork/OrLbdNO41V/lucas-cranach-d-ae/maria-mit-dem-kind-und-der-weintraube,1525
PKM-1031.jpg,,,"Jan Victors, Der Engel verlässt die Familie des Tobias, 1651, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/2mxqBXkL8b/jan-victors/der-engel-verlaesst-die-familie-des-tobias,1651
PKM-10333.jpg,,,"Genuesisch, Anbetung der Hirten, 1600 - 1700, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/2mxqDAy48b/genuesisch/anbetung-der-hirten,1600
PKM-10340.jpg,,,"Meister des Kaufbeurer Sakristeischrankes, Verkündigung an Maria, 1490, Staatsgalerie im Hohen Schloss Füssen, Füssen",https://www.sammlung.pinakothek.de/en/artwork/02LAXkXxyk/meister-des-kaufbeurer-sakristeischrankes/verkuendigung-an-maria,1490
PKM-10394.jpg,,,"Süddeutsch, Krönung Mariens und ihre Verherrlichung durch Heilige, 1740, Bayerische Staatsgemäldesammlungen",https://www.sammlung.pinakothek.de/en/artwork/XjWLpaDGKY/sueddeutsch/kroenung-mariens-und-ihre-verherrlichung-durch-heilige,1740
PKM-10396.jpg,,,"Jan Polack, Maria als Himmelskönigin und Kreuzigung Petri (Abgetrennte Rückseite siehe 9902), 1500, Bayerische Staatsgemäldesammlungen",https://www.sammlung.pinakothek.de/en/artwork/Dn4ZRav4aK/jan-polack/maria-als-himmelskoenigin-und-kreuzigung-petri-abgetrennte-rueckseite-siehe-9902,1500
PKM-10411.jpg,,,"Jacob Jordaens, Allegorie der Fruchtbarkeit, 1617, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/QrLWzJ0xNO/jacob-jordaens/allegorie-der-fruchtbarkeit,1617
PKM-10424.jpg,,,"Januarius Zick, Abrahams Opfer, 1757, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/JzG6Wla4WO/januarius-zick/abrahams-opfer,1757
PKM-10425.jpg,,,"Wilhelm von Kaulbach, Das Märchen von Amor und Psyche: Psyche, 1830 - 31, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/01G1AWAGkE/wilhelm-von-kaulbach/das-maerchen-von-amor-und-psyche-psyche,1830
PKM-10426.jpg,,,"Wilhelm von Kaulbach, Das Märchen von Amor und Psyche: Venus und Amor, 1830 - 31, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/Qlx2m7B4Xq/wilhelm-von-kaulbach/das-maerchen-von-amor-und-psyche-venus-und-amor,1830
PKM-10427.jpg,,,"Wilhelm von Kaulbach, Das Märchen von Amor und Psyche: Psyche und das Ungeheuer, 1830 - 31, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/Qr4DKBMGpE/wilhelm-von-kaulbach/das-maerchen-von-amor-und-psyche-psyche-und-das-ungeheuer,1830
PKM-10429.jpg,,,"Wilhelm von Kaulbach, Das Märchen von Amor und Psyche: Psyche erblickt den schlafenden Amor, 1830 - 31, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/5RGQaBvGz3/wilhelm-von-kaulbach/das-maerchen-von-amor-und-psyche-psyche-erblickt-den-schlafenden-amor,1830
PKM-10430.jpg,,,"Wilhelm von Kaulbach, Das Märchen von Amor und Psyche: Merkur, 1830 - 31, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/XR4Mkv1LQ1/wilhelm-von-kaulbach/das-maerchen-von-amor-und-psyche-merkur,1830
PKM-10435.jpg,,,"Wilhelm von Kaulbach, Das Märchen von Amor und Psyche: Psyche vor Venus, 1830 - 31, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/OrLbEwlx1V/wilhelm-von-kaulbach/das-maerchen-von-amor-und-psyche-psyche-vor-venus,1830
PKM-10436.jpg,,,"Wilhelm von Kaulbach, Das Märchen von Amor und Psyche: Psyche und Jupiters Adler, 1830 - 31, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/QKGBKo84Bb/wilhelm-von-kaulbach/das-maerchen-von-amor-und-psyche-psyche-und-jupiters-adler,1830
PKM-10437.jpg,,,"Wilhelm von Kaulbach, Das Märchen von Amor und Psyche: Psyche und die Parze, 1830 - 31, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/Dn4ZJ164aK/wilhelm-von-kaulbach/das-maerchen-von-amor-und-psyche-psyche-und-die-parze,1830
PKM-10438.jpg,,,"Wilhelm von Kaulbach, Das Märchen von Amor und Psyche: Psyche und Cerberus, 1830 - 31, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/o5xrmjP47X/wilhelm-von-kaulbach/das-maerchen-von-amor-und-psyche-psyche-und-cerberus,1830
PKM-10440.jpg,,,"Wilhelm von Kaulbach, Das Märchen von Amor und Psyche: Amor und Psyche vereint, 1830 - 31, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/bwx0AnnLm8/wilhelm-von-kaulbach/das-maerchen-von-amor-und-psyche-amor-und-psyche-vereint,1830
PKM-10471.jpg,,,"Thomas Christian Winck, Alpheus und Arethusa, 1774, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/Qlx2dYQGXq/thomas-christian-winck/alpheus-und-arethusa,1774
PKM-105.jpg,,,"Peter Paul Rubens, Der Weggang aus Paris (Skizze zum Medici-Zyklus), 1622, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/0vxoW2Dx2V/peter-paul-rubens/der-weggang-aus-paris-skizze-zum-medici-zyklus,1622
PKM-106.jpg,,,"Peter Paul Rubens, Die Flucht von Blois (Skizze zum Medici-Zyklus), 1622, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/Qm45Mmn4No/peter-paul-rubens/die-flucht-von-blois-skizze-zum-medici-zyklus,1622
PKM-1069.jpg,,,"Francesco Botticini (Werkstatt), Die drei Erzengel mit dem kleinen Tobias, 1485, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/M0xy6ZMLpl/francesco-botticini/die-drei-erzengel-mit-dem-kleinen-tobias,1485
PKM-1070.jpg,,,"Mariotto Albertinelli, Verkündigung Mariae zwischen den hll. Sebastian und Lucia, 1508, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/A9xlyKMLWv/mariotto-albertinelli/verkuendigung-mariae-zwischen-den-hll-sebastian-und-lucia,1508
PKM-1074.jpg,,,"Filippino Lippi, Die Fürbitte Christi und Mariae, 1495, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/rqxNroPxvW/filippino-lippi/die-fuerbitte-christi-und-mariae,1495
PKM-11143.jpg,,,"Balthasar Augustin Albrecht (?), Puttengruppe mit Blumen, 1700, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/jWLpDrQLKY/balthasar-augustin-albrecht/puttengruppe-mit-blumen,1700
PKM-11148.jpg,,,"Paul Troger, Tod des hl. Franz Xaver, 1752, Bayerische Staatsgemäldesammlungen",https://www.sammlung.pinakothek.de/en/artwork/2mxqeeMx8b/paul-troger/tod-des-hl-franz-xaver,1752
PKM-11155.jpg,,,"Antonio Triva (Schule), Mythologische Szene, 1670, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/9pL3Baqxeb/antonio-triva/mythologische-szene,1670
PKM-11188.jpg,,,"Johann Michael Rottmayr, Beweinung Christi, 1689, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/ApL8gQkxN2/johann-michael-rottmayr/beweinung-christi,1689
PKM-113.jpg,,,"Carlo Saraceni, Die Vision des hl. Franziskus, 1615, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/XR4MJAKxQ1/carlo-saraceni/die-vision-des-hl-franziskus,1615
PKM-1149.jpg,,,"Genuesisch, Heilige Familie, 1600 - 1700, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/wq4jZZR4Wo/genuesisch/heilige-familie,1600
PKM-11558.jpg,,,"Moritz von Schwind, Der Traum des Erwin von Steinbach, 1845, Bayerische Staatsgemäldesammlungen",https://www.sammlung.pinakothek.de/en/artwork/gR4kZDgGEe/moritz-von-schwind/der-traum-des-erwin-von-steinbach,1845
PKM-1159.jpg,,,"Giovanni Battista Tiepolo, Die Anbetung der Könige, 1753, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/A9xlyOeLWv/giovanni-battista-tiepolo/die-anbetung-der-koenige,1753
PKM-1167.jpg,,,"Ignaz Stern, Heilige Nacht, 1723 - 24, Bayerische Staatsgemäldesammlungen",https://www.sammlung.pinakothek.de/en/artwork/Qm45mNn4No/ignaz-stern/heilige-nacht,1723
PKM-1168.jpg,,,"Charles Antoine Coypel, Herkules und Omphale, 1731, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/Qm45M2X4No/charles-antoine-coypel/herkules-und-omphale,1731
PKM-1182.jpg,,,"Adriaen van der Werff, Einführung in den Tempel der Schönen Künste, 1693 - 94, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/XR4MJeYxQ1/adriaen-van-der-werff/einfuehrung-in-den-tempel-der-schoenen-kuenste,1693
PKM-11866.jpg,,,"Meister der Münchner hl. Veronika, Hl. Veronika mit dem Schweißtuch Christi, 1425, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/bwx0B53Gm8/meister-der-muenchner-hl-veronika/hl-veronika-mit-dem-schweisstuch-christi,1425
PKM-1187.jpg,,,"Joachim von Sandrart, Wunder des hl. Cajetan an Pestkranken, 1667 - 70, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/QrLWzWexNO/joachim-von-sandrart/wunder-des-hl-cajetan-an-pestkranken,1667
PKM-1205.jpg,,,"Johann Andreas Wolff, Die Vermählung Mariens, 1690, Bayerische Staatsgemäldesammlungen",https://www.sammlung.pinakothek.de/en/artwork/k2xnYy64Pd/johann-andreas-wolff/die-vermaehlung-mariens,1690
PKM-1211.jpg,,,"David Teniers d. J. (Kopie nach), Landschaft mit Staffage, 1670, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/OrLbd7841V/david-teniers-d-j/landschaft-mit-staffage,1670
PKM-12171.jpg,,,"Augsburger Meister, Die Hoffnung, 1720, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/Qm45Qq94No/augsburger-meister/die-hoffnung,1720
PKM-1244.jpg,,,"Hans von Aachen, Die Verkündigung an Maria, 1605, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/OrLbdXK41V/hans-von-aachen/die-verkuendigung-an-maria,1605
PKM-12516.jpg,,,"Carl Gustav Carus, Mondschein im Gebirge, 1817, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/y7GEKaYxPV/carl-gustav-carus/mondschein-im-gebirge,1817
PKM-1259.jpg,,,"Nicolas Poussin, Verkündigung, 1657, Neues Schloss Schleißheim, Oberschleißheim",https://www.sammlung.pinakothek.de/en/artwork/01G1ymXGkE/nicolas-poussin/verkuendigung,1657
PKM-12753.jpg,,,"Honoré Daumier (Kopie nach), Das Drama, 1800 - 1900, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/k2xnPebGPd/honore-daumier/das-drama,1800
PKM-12771.jpg,,,"Claudio Coello (und Werkstatt), Maria, die unbefleckt Empfangene, 1658, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/9pL3B9zxeb/claudio-coello/maria-die-unbefleckt-empfangene,1658
PKM-12816.jpg,,,"Le Bloi (?), Die letzte Kommunion der hl. Magdalena, 1750, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/6kLakQB48V/le-bloi/die-letzte-kommunion-der-hl-magdalena,1750
PKM-12821.jpg,,,"Anton Hickel, Zeus naht der Europa, 1765, Bayerische Staatsgemäldesammlungen",https://www.sammlung.pinakothek.de/en/artwork/A9xlP5MxWv/anton-hickel/zeus-naht-der-europa,1765
PKM-1290.jpg,,,"Sébastien Bourdon, Die Befreiung der Andromeda, 1650, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/OrLbdQl41V/sebastien-bourdon/die-befreiung-der-andromeda,1650
PKM-1292.jpg,,,"Claes Cornelisz. Moeyaert, Befreiung des Petrus, 1652, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/0vxoWrrx2V/claes-cornelisz-moeyaert/befreiung-des-petrus,1652
PKM-1294.jpg,,,"Godfried Schalcken, Ruhe auf der Flucht, 1665 - 70, Staatsgalerie im Schloss Johannisburg, Aschaffenburg",https://www.sammlung.pinakothek.de/en/artwork/jWLpkOQxKY/godfried-schalcken/ruhe-auf-der-flucht,1665
PKM-1298.jpg,,,"Geldorp Gortzius, Bildnis einer Frau, 1597, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/9pL3BWzxeb/geldorp-gortzius/bildnis-einer-frau,1597
PKM-13001.jpg,,,"François-André Vincent, Die Poesie, 1811, Neue Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/Qm45ppgGNo/francois-andre-vincent/die-poesie,1811
PKM-1304.jpg,,,"Peter Paul Rubens, Amor schnitzt den Bogen, 1614, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/k2xnNB5xPd/peter-paul-rubens/amor-schnitzt-den-bogen,1614
PKM-1313.jpg,,,"Antonio Balestra, Ein Engel verheisst der Frau des Manoah einen Sohn, 1715, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/A9xly6lLWv/antonio-balestra/ein-engel-verheisst-der-frau-des-manoah-einen-sohn,1715
PKM-13169.jpg,,,"Stefan Lochner, Anbetung des Kindes (Rückseite: Kreuzigung Christi), 1445, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/jWLpa8XGKY/stefan-lochner/anbetung-des-kindes-rueckseite-kreuzigung-christi,1445
PKM-13175.jpg,,,"Lucas Cranach d. Ä., Das Goldene Zeitalter, 1530, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/5347RwoG9e/lucas-cranach-d-ae/das-goldene-zeitalter,1530
PKM-13194.jpg,,,"Oberdeutsch um 1490, Geburt Christi, 1490, Bayerische Staatsgemäldesammlungen - Staatsgalerie in der Burg zu Burghausen, Burghausen",https://www.sammlung.pinakothek.de/en/artwork/jWLpDbKLKY/oberdeutsch-um-1490/geburt-christi,1490
PKM-13195.jpg,,,"Oberdeutsch um 1490, Hll. Margarethe und Dorothea, 1490, Bayerische Staatsgemäldesammlungen - Staatsgalerie in der Burg zu Burghausen, Burghausen",https://www.sammlung.pinakothek.de/en/artwork/k2xnYbb4Pd/oberdeutsch-um-1490/hll-margarethe-und-dorothea,1490
PKM-13196.jpg,,,"Oberdeutsch um 1490, Anbetung der Könige, 1490, Bayerische Staatsgemäldesammlungen - Staatsgalerie in der Burg zu Burghausen, Burghausen",https://www.sammlung.pinakothek.de/en/artwork/A0GObX6Ldp/oberdeutsch-um-1490/anbetung-der-koenige,1490
PKM-13197.jpg,,,"Oberdeutsch um 1490, Hll. Klara und Elisabeth, 1490, Bayerische Staatsgemäldesammlungen - Staatsgalerie in der Burg zu Burghausen, Burghausen",https://www.sammlung.pinakothek.de/en/artwork/5347g2D49e/oberdeutsch-um-1490/hll-klara-und-elisabeth,1490
PKM-1325.jpg,,,"Gerard de Lairesse, Aeneas beim Festmahl der Dido, 1669, Neues Schloss Bayreuth, Bayreuth",https://www.sammlung.pinakothek.de/en/artwork/8eGVPnaxWQ/gerard-de-lairesse/aeneas-beim-festmahl-der-dido,1669
PKM-1362.jpg,,,"Ulmer Meister von 1457, Christus als Schmerzensmann zwischen Maria und Johannes, mit dem Stifter Hans von Haunstetten und seiner Frau, 1457, Bayerisches Nationalmuseum, München",https://www.sammlung.pinakothek.de/en/artwork/1gR4kXgxEe/ulmer-meister-von-1457/christus-als-schmerzensmann-zwischen-maria-und-johannes-mit-dem-stifter-hans-von-haunstetten-und-seiner-frau,1457
PKM-1365.jpg,,,"Ostbayerisch um 1490, Schutzmantelmadonna, 1490, Germanisches Nationalmuseum, Sonja Mißfeldt, Nürnberg",https://www.sammlung.pinakothek.de/en/artwork/ZnxwYPDGXg/ostbayerisch-um-1490/schutzmantelmadonna,1490
PKM-137.jpg,,,"Jan Boeckhorst, Merkur in Herse verliebt, 1655, Neues Schloss Schleißheim, Oberschleißheim",https://www.sammlung.pinakothek.de/en/artwork/02LAQPXLyk/jan-boeckhorst/merkur-in-herse-verliebt,1655
PKM-13709.jpg,,,"Jan Brueghel d. Ä. mit Hendrik van Balen, Der Frühling, 1616, Staatsgalerie Neuburg, Neuburg",https://www.sammlung.pinakothek.de/en/artwork/ZKGPbb2xgA/jan-brueghel-d-ae/der-fruehling,1616
PKM-13710.jpg,,,"Jan Brueghel d. Ä. mit Hendrik van Balen, Der Sommer, 1616, Staatsgalerie Neuburg, Neuburg",https://www.sammlung.pinakothek.de/en/artwork/OrLbZZeL1V/jan-brueghel-d-ae/der-sommer,1616
PKM-13711.jpg,,,"Jan Brueghel d. Ä. mit Hendrik van Balen, Der Herbst, 1616, Staatsgalerie Neuburg, Neuburg",https://www.sammlung.pinakothek.de/en/artwork/o5xrg9bL7X/jan-brueghel-d-ae/der-herbst,1616
PKM-1388.jpg,,,"Meister der Benediktbeurer Kreuzigung, Kreuzigung Christi, 1455, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/wq4jEbYGWo/meister-der-benediktbeurer-kreuzigung/kreuzigung-christi,1455
PKM-1408.jpg,,,"Jan Sanders van Hemessen, Die Verspottung Christi, 1544, Alte Pinakothek, München",https://www.sammlung.pinakothek.de/en/artwork/rqxNrmnxvW/jan-sanders-van-hemessen/die-verspottung-christi,1544
